id,user_id,item_id,date_created,date_cart_transition,became_order
5692,5692,4,2025-04-05,2025-04-05,1
5693,5693,5,2025-03-23,2025-03-23,1
5694,5694,11,2025-04-03,2025-04-10,0
5695,5695,2,2025-03-18,2025-03-18,1
5696,5696,7,2025-03-17,2025-03-17,1
5697,5697,13,2025-03-19,2025-03-19,0
5698,5698,7,2025-03-24,2025-03-24,1
5699,5699,3,2025-04-02,2025-04-02,0
5700,5700,2,2025-03-20,2025-03-20,1
5701,5701,7,2025-04-01,2025-04-08,0
5702,5702,7,2025-03-27,2025-04-03,0
5703,5703,9,2025-03-21,2025-03-21,1
5704,5704,13,2025-03-26,2025-03-26,1
5705,5705,1,2025-04-04,2025-04-11,0
5706,5706,11,2025-03-18,2025-03-25,0
5707,5707,15,2025-03-30,2025-03-30,1
5708,5708,11,2025-03-15,2025-03-15,0
5709,5709,13,2025-04-03,2025-04-03,0
5710,5710,8,2025-03-23,2025-03-30,0
5711,5711,9,2025-03-21,2025-03-21,1
5712,5712,1,2025-03-14,2025-03-14,0
5713,5713,15,2025-03-23,2025-03-23,0
5714,5714,14,2025-03-21,2025-03-28,0
5715,5715,8,2025-03-12,2025-03-12,1
5716,5716,13,2025-03-28,2025-03-28,1
5717,5717,9,2025-03-27,2025-03-27,1
5718,5718,1,2025-03-26,2025-03-26,0
5719,5719,4,2025-03-11,2025-03-11,1
5720,5720,4,2025-03-20,2025-03-20,1
5721,5721,1,2025-03-15,2025-03-22,0
5722,5722,15,2025-04-02,2025-04-09,0
5723,5723,15,2025-03-13,2025-03-13,1
5724,5724,15,2025-03-30,2025-03-30,1
5725,5725,10,2025-03-13,2025-03-20,0
5726,5726,12,2025-03-29,2025-03-29,1
5727,5727,7,2025-03-22,2025-03-22,0
5728,5728,8,2025-03-20,2025-03-27,0
5729,5729,2,2025-03-16,2025-03-16,1
5730,5730,9,2025-03-31,2025-03-31,1
5731,5731,1,2025-04-03,2025-04-03,0
5732,5732,6,2025-03-18,2025-03-18,1
5733,5733,13,2025-03-24,2025-03-24,0
5734,5734,7,2025-03-16,2025-03-23,0
5735,5735,2,2025-03-15,2025-03-15,1
5736,5736,9,2025-03-11,2025-03-11,1
5737,5737,5,2025-03-10,2025-03-10,1
5738,5738,15,2025-04-04,2025-04-04,1
5739,5739,9,2025-03-30,2025-03-30,1
5740,5740,13,2025-03-17,2025-03-24,0
5741,5741,7,2025-03-24,2025-03-31,0
5742,5742,8,2025-03-15,2025-03-15,0
5743,5743,12,2025-03-20,2025-03-20,1
5744,5744,1,2025-04-04,2025-04-04,0
5745,5745,12,2025-03-26,2025-03-26,1
5746,5746,14,2025-03-18,2025-03-25,0
5747,5747,13,2025-03-10,2025-03-10,1
5748,5748,5,2025-03-18,2025-03-18,1
5749,5749,14,2025-04-04,2025-04-04,0
5750,5750,14,2025-03-17,2025-03-17,0
5751,5751,2,2025-03-28,2025-03-28,1
5752,5752,14,2025-04-03,2025-04-03,0
5753,5753,14,2025-04-01,2025-04-01,0
5754,5754,2,2025-04-04,2025-04-04,1
5755,5755,14,2025-03-24,2025-03-31,0
5756,5756,2,2025-03-22,2025-03-22,1
5757,5757,15,2025-03-30,2025-03-30,0
5758,5758,5,2025-03-21,2025-03-21,1
5759,5759,12,2025-03-30,2025-03-30,1
5760,5760,13,2025-03-25,2025-03-25,1
5761,5761,6,2025-04-01,2025-04-01,1
5762,5762,15,2025-03-14,2025-03-14,1
5763,5763,6,2025-03-30,2025-03-30,1
5764,5764,5,2025-03-12,2025-03-12,1
5765,5765,15,2025-03-22,2025-03-22,0
5766,5766,14,2025-03-30,2025-04-06,0
5767,5767,6,2025-03-25,2025-03-25,1
5768,5768,13,2025-03-18,2025-03-25,0
5769,5769,3,2025-04-04,2025-04-04,1
5770,5770,10,2025-03-20,2025-03-27,0
5771,5771,1,2025-03-27,2025-04-03,0
5772,5772,10,2025-03-20,2025-03-20,0
5773,5773,7,2025-03-18,2025-03-18,0
5774,5774,7,2025-03-25,2025-04-01,0
5775,5775,11,2025-04-02,2025-04-09,0
5776,5776,10,2025-03-28,2025-04-04,0
5777,5777,10,2025-03-16,2025-03-23,0
5778,5778,6,2025-04-01,2025-04-01,1
5779,5779,11,2025-03-26,2025-04-02,0
5780,5780,12,2025-03-28,2025-03-28,1
5781,5781,8,2025-03-22,2025-03-29,0
5782,5782,14,2025-04-03,2025-04-03,0
5783,5783,8,2025-03-29,2025-03-29,1
5784,5784,11,2025-04-03,2025-04-10,0
5785,5785,1,2025-03-12,2025-03-19,0
5786,5786,1,2025-03-20,2025-03-27,0
5787,5787,1,2025-04-05,2025-04-12,0
5788,5788,1,2025-03-12,2025-03-19,0
5789,5789,4,2025-03-15,2025-03-15,1
5790,5790,11,2025-03-31,2025-04-07,0
5791,5791,14,2025-03-16,2025-03-23,0
5792,5792,3,2025-04-05,2025-04-05,0
5793,5793,13,2025-03-30,2025-03-30,1
5794,5794,15,2025-03-28,2025-04-04,0
5795,5795,11,2025-03-27,2025-04-03,0
5796,5796,10,2025-03-15,2025-03-15,0
5797,5797,8,2025-03-15,2025-03-15,1
5798,5798,11,2025-03-29,2025-03-29,0
5799,5799,12,2025-04-04,2025-04-04,1
5800,5800,4,2025-03-18,2025-03-18,1
5801,5801,7,2025-03-16,2025-03-23,0
5802,5802,9,2025-03-28,2025-03-28,1
5803,5803,14,2025-03-31,2025-04-07,0
5804,5804,3,2025-03-23,2025-03-30,0
5805,5805,9,2025-04-04,2025-04-04,1
5806,5806,1,2025-03-26,2025-03-26,0
5807,5807,3,2025-03-12,2025-03-12,1
5808,5808,5,2025-03-31,2025-03-31,1
5809,5809,10,2025-03-25,2025-03-25,0
5810,5810,6,2025-03-20,2025-03-20,1
5811,5811,6,2025-03-16,2025-03-16,1
5812,5812,10,2025-03-29,2025-04-05,0
5813,5813,5,2025-03-24,2025-03-24,1
5814,5814,3,2025-03-22,2025-03-22,0
5815,5815,3,2025-04-03,2025-04-03,0
5816,5816,5,2025-04-03,2025-04-03,1
5817,5817,4,2025-03-25,2025-03-25,1
5818,5818,4,2025-03-19,2025-03-19,1
5819,5819,11,2025-03-20,2025-03-20,0
5820,5820,8,2025-04-03,2025-04-03,1
5821,5821,15,2025-04-04,2025-04-04,0
5822,5822,7,2025-03-19,2025-03-26,0
5823,5823,15,2025-03-17,2025-03-17,0
5824,5824,8,2025-03-17,2025-03-17,1
5825,5825,5,2025-03-15,2025-03-15,1
5826,5826,7,2025-03-14,2025-03-14,1
5827,5827,14,2025-03-25,2025-04-01,0
5828,5828,11,2025-03-26,2025-03-26,0
5829,5829,7,2025-03-22,2025-03-29,0
5830,5830,2,2025-03-22,2025-03-22,1
5831,5831,5,2025-04-04,2025-04-04,1
5832,5832,9,2025-03-27,2025-03-27,1
5833,5833,8,2025-03-24,2025-03-24,1
5834,5834,12,2025-03-16,2025-03-16,1
5835,5835,10,2025-03-12,2025-03-12,0
5836,5836,8,2025-03-26,2025-03-26,0
5837,5837,10,2025-03-21,2025-03-28,0
5838,5838,11,2025-03-19,2025-03-26,0
5839,5839,9,2025-03-30,2025-03-30,1
5840,5840,10,2025-03-25,2025-04-01,0
5841,5841,5,2025-03-21,2025-03-21,1
5842,5842,3,2025-04-01,2025-04-08,0
5843,5843,10,2025-03-22,2025-03-22,0
5844,5844,9,2025-03-06,2025-03-06,1
5845,5845,4,2025-03-17,2025-03-17,1
5846,5846,13,2025-03-30,2025-03-30,1
5847,5847,15,2025-03-24,2025-03-24,0
5848,5848,5,2025-03-22,2025-03-22,1
5849,5849,4,2025-03-12,2025-03-12,1
5850,5850,3,2025-03-25,2025-03-25,1
5851,5851,8,2025-03-10,2025-03-10,1
5852,5852,3,2025-03-27,2025-03-27,1
5853,5853,7,2025-04-04,2025-04-04,1
5854,5854,15,2025-04-04,2025-04-04,0
5855,5855,5,2025-03-09,2025-03-09,1
5856,5856,13,2025-03-26,2025-04-02,0
5857,5857,14,2025-03-19,2025-03-26,0
5858,5858,13,2025-03-19,2025-03-19,1
5859,5859,15,2025-04-02,2025-04-02,1
5860,5860,15,2025-03-28,2025-03-28,0
5861,5861,10,2025-03-31,2025-03-31,0
5862,5862,2,2025-03-08,2025-03-08,1
5863,5863,14,2025-03-15,2025-03-22,0
5864,5864,2,2025-04-02,2025-04-02,1
5865,5865,8,2025-03-02,2025-03-02,1
5866,5866,7,2025-03-30,2025-04-06,0
5867,5867,12,2025-03-21,2025-03-21,1
5868,5868,10,2025-03-18,2025-03-25,0
5869,5869,15,2025-03-19,2025-03-26,0
5870,5870,12,2025-04-03,2025-04-03,1
5871,5871,6,2025-04-05,2025-04-05,1
5872,5872,10,2025-03-13,2025-03-13,0
5873,5873,13,2025-04-03,2025-04-10,0
5874,5874,13,2025-03-25,2025-03-25,1
5875,5875,3,2025-03-27,2025-03-27,1
5876,5876,6,2025-04-01,2025-04-01,1
5877,5877,11,2025-03-26,2025-04-02,0
5878,5878,10,2025-03-17,2025-03-24,0
5879,5879,13,2025-03-29,2025-04-05,0
5880,5880,7,2025-03-15,2025-03-15,1
5881,5881,14,2025-03-31,2025-04-07,0
5882,5882,14,2025-03-10,2025-03-17,0
5883,5883,1,2025-03-27,2025-04-03,0
5884,5884,15,2025-03-12,2025-03-12,1
5885,5885,2,2025-03-21,2025-03-21,1
5886,5886,13,2025-03-28,2025-03-28,1
5887,5887,1,2025-03-20,2025-03-27,0
5888,5888,12,2025-03-31,2025-03-31,1
5889,5889,6,2025-03-26,2025-03-26,1
5890,5890,12,2025-03-09,2025-03-09,1
5891,5891,1,2025-04-03,2025-04-03,0
5892,5892,6,2025-03-18,2025-03-18,1
5893,5893,11,2025-04-02,2025-04-09,0
5894,5894,5,2025-03-15,2025-03-15,1
5895,5895,7,2025-03-23,2025-03-23,1
5896,5896,8,2025-03-13,2025-03-13,0
5897,5897,14,2025-03-23,2025-03-23,0
5898,5898,15,2025-03-23,2025-03-23,1
5899,5899,14,2025-03-09,2025-03-16,0
5900,5900,11,2025-03-31,2025-03-31,0
5901,5901,10,2025-03-26,2025-03-26,0
5902,5902,14,2025-03-11,2025-03-18,0
5903,5903,7,2025-03-21,2025-03-21,1
5904,5904,9,2025-03-06,2025-03-06,1
5905,5905,7,2025-03-10,2025-03-10,1
5906,5906,9,2025-03-19,2025-03-19,1
5907,5907,1,2025-03-17,2025-03-24,0
5908,5908,12,2025-03-21,2025-03-21,1
5909,5909,1,2025-03-06,2025-03-06,0
5910,5910,4,2025-03-31,2025-03-31,1
5911,5911,12,2025-03-24,2025-03-24,1
5912,5912,5,2025-03-19,2025-03-19,1
5913,5913,5,2025-04-01,2025-04-01,1
5914,5914,4,2025-03-17,2025-03-17,1
5915,5915,6,2025-04-01,2025-04-01,1
5916,5916,10,2025-04-02,2025-04-02,0
5917,5917,11,2025-03-25,2025-04-01,0
5918,5918,6,2025-03-15,2025-03-15,1
5919,5919,8,2025-04-03,2025-04-10,0
5920,5920,1,2025-03-16,2025-03-16,0
5921,5921,4,2025-03-22,2025-03-22,1
5922,5922,2,2025-03-11,2025-03-11,1
5923,5923,13,2025-04-04,2025-04-04,1
5924,5924,3,2025-03-30,2025-03-30,1
5925,5925,3,2025-03-15,2025-03-15,0
5926,5926,11,2025-03-24,2025-03-24,0
5927,5927,5,2025-04-01,2025-04-01,1
5928,5928,4,2025-03-23,2025-03-23,1
5929,5929,10,2025-04-03,2025-04-03,0
5930,5930,7,2025-04-04,2025-04-04,0
5931,5931,6,2025-03-29,2025-03-29,1
5932,5932,4,2025-04-05,2025-04-05,1
5933,5933,15,2025-03-10,2025-03-10,1
5934,5934,15,2025-03-17,2025-03-17,1
5935,5935,14,2025-03-23,2025-03-30,0
5936,5936,13,2025-03-23,2025-03-23,0
5937,5937,14,2025-03-24,2025-03-24,0
5938,5938,11,2025-04-01,2025-04-01,0
5939,5939,4,2025-04-04,2025-04-04,1
5940,5940,14,2025-03-13,2025-03-20,0
5941,5941,14,2025-03-17,2025-03-24,0
5942,5942,10,2025-03-17,2025-03-17,0
5943,5943,12,2025-03-25,2025-03-25,1
5944,5944,3,2025-03-19,2025-03-19,1
5945,5945,3,2025-03-26,2025-04-02,0
5946,5946,15,2025-03-31,2025-03-31,0
5947,5947,11,2025-04-01,2025-04-08,0
5948,5948,2,2025-03-23,2025-03-23,1
5949,5949,5,2025-03-20,2025-03-20,1
5950,5950,1,2025-04-05,2025-04-12,0
5951,5951,15,2025-03-30,2025-03-30,1
5952,5952,4,2025-04-02,2025-04-02,1
5953,5953,5,2025-04-04,2025-04-04,1
5954,5954,14,2025-04-03,2025-04-03,0
5955,5955,9,2025-03-21,2025-03-21,1
5956,5956,7,2025-04-05,2025-04-05,0
5957,5957,11,2025-04-02,2025-04-09,0
5958,5958,2,2025-03-26,2025-03-26,1
5959,5959,12,2025-04-01,2025-04-01,1
5960,5960,11,2025-03-24,2025-03-24,0
5961,5961,9,2025-03-25,2025-03-25,1
5962,5962,14,2025-03-24,2025-03-24,0
5963,5963,12,2025-04-05,2025-04-05,1
5964,5964,4,2025-03-31,2025-03-31,1
5965,5965,11,2025-03-11,2025-03-11,0
5966,5966,10,2025-03-28,2025-03-28,0
5967,5967,8,2025-03-22,2025-03-22,1
5968,5968,7,2025-03-08,2025-03-15,0
5969,5969,15,2025-03-25,2025-03-25,1
5970,5970,6,2025-03-09,2025-03-09,1
5971,5971,4,2025-03-21,2025-03-21,1
5972,5972,7,2025-04-02,2025-04-02,0
5973,5973,11,2025-03-22,2025-03-22,0
5974,5974,13,2025-03-24,2025-03-24,1
5975,5975,15,2025-03-24,2025-03-31,0
5976,5976,14,2025-03-27,2025-03-27,0
5977,5977,10,2025-03-25,2025-03-25,0
5978,5978,11,2025-03-10,2025-03-17,0
5979,5979,10,2025-03-29,2025-04-05,0
5980,5980,1,2025-03-26,2025-04-02,0
5981,5981,9,2025-03-28,2025-03-28,1
5982,5982,1,2025-03-09,2025-03-16,0
5983,5983,13,2025-03-27,2025-03-27,1
5984,5984,14,2025-03-19,2025-03-26,0
5985,5985,1,2025-03-16,2025-03-23,0
5986,5986,2,2025-03-16,2025-03-16,1
5987,5987,14,2025-04-01,2025-04-01,0
5988,5988,6,2025-03-11,2025-03-11,1
5989,5989,14,2025-04-04,2025-04-04,0
5990,5990,1,2025-03-31,2025-03-31,0
5991,5991,2,2025-03-30,2025-03-30,1
5992,5992,6,2025-04-02,2025-04-02,1
5993,5993,10,2025-03-06,2025-03-06,0
5994,5994,8,2025-03-20,2025-03-20,0
5995,5995,4,2025-03-24,2025-03-24,1
5996,5996,11,2025-04-01,2025-04-01,0
5997,5997,15,2025-03-19,2025-03-19,1
5998,5998,3,2025-03-12,2025-03-12,1
5999,5999,14,2025-03-11,2025-03-11,0
6000,6000,5,2025-03-30,2025-03-30,1
6001,6001,6,2025-03-19,2025-03-19,1
6002,6002,11,2025-03-11,2025-03-18,0
6003,6003,8,2025-03-23,2025-03-23,0
6004,6004,9,2025-03-29,2025-03-29,1
6005,6005,5,2025-03-26,2025-03-26,1
6006,6006,5,2025-03-29,2025-03-29,1
6007,6007,5,2025-03-16,2025-03-16,1
6008,6008,6,2025-03-20,2025-03-20,1
6009,6009,15,2025-03-19,2025-03-19,1
6010,6010,9,2025-03-17,2025-03-17,1
6011,6011,10,2025-03-28,2025-04-04,0
6012,6012,6,2025-03-12,2025-03-12,1
6013,6013,10,2025-03-28,2025-04-04,0
6014,6014,6,2025-04-02,2025-04-02,1
6015,6015,6,2025-03-29,2025-03-29,1
6016,6016,5,2025-03-07,2025-03-07,1
6017,6017,12,2025-03-16,2025-03-16,1
6018,6018,14,2025-03-30,2025-04-06,0
6019,6019,6,2025-03-19,2025-03-19,1
6020,6020,6,2025-03-17,2025-03-17,1
6021,6021,8,2025-03-16,2025-03-23,0
6022,6022,4,2025-03-25,2025-03-25,1
6023,6023,2,2025-03-25,2025-03-25,1
6024,6024,1,2025-03-25,2025-03-25,0
6025,6025,4,2025-03-27,2025-03-27,1
6026,6026,1,2025-03-18,2025-03-18,0
6027,6027,3,2025-03-16,2025-03-16,1
6028,6028,9,2025-03-20,2025-03-20,1
6029,6029,11,2025-03-16,2025-03-16,0
6030,6030,15,2025-03-20,2025-03-27,0
6031,6031,13,2025-03-19,2025-03-26,0
6032,6032,2,2025-03-09,2025-03-09,1
6033,6033,2,2025-03-23,2025-03-23,1
6034,6034,4,2025-03-05,2025-03-05,1
6035,6035,2,2025-03-18,2025-03-18,1
6036,6036,10,2025-04-01,2025-04-08,0
6037,6037,1,2025-03-13,2025-03-13,0
6038,6038,13,2025-03-16,2025-03-16,0
6039,6039,1,2025-03-24,2025-03-24,0
6040,6040,14,2025-03-10,2025-03-10,0
6041,6041,7,2025-03-28,2025-03-28,0
6042,6042,10,2025-03-23,2025-03-23,0
6043,6043,5,2025-03-22,2025-03-22,1
6044,6044,1,2025-03-15,2025-03-15,0
6045,6045,12,2025-03-22,2025-03-22,1
6046,6046,7,2025-03-24,2025-03-31,0
6047,6047,8,2025-04-04,2025-04-04,0
6048,6048,6,2025-03-10,2025-03-10,1
6049,6049,9,2025-03-17,2025-03-17,1
6050,6050,15,2025-03-11,2025-03-11,0
6051,6051,9,2025-03-21,2025-03-21,1
6052,6052,9,2025-03-22,2025-03-22,1
6053,6053,6,2025-03-15,2025-03-15,1
6054,6054,2,2025-03-29,2025-03-29,1
6055,6055,4,2025-03-14,2025-03-14,1
6056,6056,10,2025-03-29,2025-03-29,0
6057,6057,3,2025-03-30,2025-04-06,0
6058,6058,11,2025-03-18,2025-03-18,0
6059,6059,14,2025-03-24,2025-03-31,0
6060,6060,8,2025-03-16,2025-03-16,1
6061,6061,7,2025-03-28,2025-03-28,1
6062,6062,14,2025-03-17,2025-03-17,0
6063,6063,15,2025-04-02,2025-04-02,1
6064,6064,6,2025-03-17,2025-03-17,1
6065,6065,11,2025-03-18,2025-03-18,0
6066,6066,14,2025-03-10,2025-03-17,0
6067,6067,8,2025-03-27,2025-03-27,1
6068,6068,4,2025-03-09,2025-03-09,1
6069,6069,4,2025-03-25,2025-03-25,1
6070,6070,1,2025-03-21,2025-03-21,0
6071,6071,4,2025-04-01,2025-04-01,1
6072,6072,3,2025-03-30,2025-03-30,1
6073,6073,10,2025-03-24,2025-03-31,0
6074,6074,6,2025-03-13,2025-03-13,1
6075,6075,15,2025-03-19,2025-03-19,1
6076,6076,3,2025-03-24,2025-03-24,1
6077,6077,12,2025-03-13,2025-03-13,1
6078,6078,9,2025-03-30,2025-03-30,1
6079,6079,12,2025-03-27,2025-03-27,1
6080,6080,15,2025-03-10,2025-03-10,0
6081,6081,8,2025-04-02,2025-04-02,0
6082,6082,6,2025-03-26,2025-03-26,1
6083,6083,14,2025-03-21,2025-03-21,0
6084,6084,1,2025-03-06,2025-03-13,0
6085,6085,7,2025-04-05,2025-04-12,0
6086,6086,12,2025-03-21,2025-03-21,1
6087,6087,3,2025-03-31,2025-04-07,0
6088,6088,3,2025-03-31,2025-03-31,0
6089,6089,11,2025-03-20,2025-03-27,0
6090,6090,11,2025-03-15,2025-03-22,0
6091,6091,14,2025-03-23,2025-03-30,0
6092,6092,13,2025-04-02,2025-04-02,0
6093,6093,12,2025-04-02,2025-04-02,1
6094,6094,1,2025-04-04,2025-04-04,0
6095,6095,2,2025-03-16,2025-03-16,1
6096,6096,15,2025-03-29,2025-03-29,0
6097,6097,6,2025-03-23,2025-03-23,1
6098,6098,12,2025-03-23,2025-03-23,1
6099,6099,7,2025-03-29,2025-04-05,0
6100,6100,7,2025-03-15,2025-03-15,1
6101,6101,13,2025-03-16,2025-03-16,1
6102,6102,12,2025-03-15,2025-03-15,1
6103,6103,12,2025-04-02,2025-04-02,1
6104,6104,6,2025-03-10,2025-03-10,1
6105,6105,2,2025-03-21,2025-03-21,1
6106,6106,2,2025-03-13,2025-03-13,1
6107,6107,14,2025-03-13,2025-03-20,0
6108,6108,12,2025-03-21,2025-03-21,1
6109,6109,1,2025-03-20,2025-03-20,0
6110,6110,4,2025-03-30,2025-03-30,1
6111,6111,9,2025-03-18,2025-03-18,1
6112,6112,15,2025-03-20,2025-03-27,0
6113,6113,12,2025-03-18,2025-03-18,1
6114,6114,9,2025-03-13,2025-03-13,1
6115,6115,6,2025-03-27,2025-03-27,1
6116,6116,12,2025-04-03,2025-04-03,1
6117,6117,10,2025-03-15,2025-03-15,0
6118,6118,12,2025-03-27,2025-03-27,1
6119,6119,2,2025-04-04,2025-04-04,1
6120,6120,2,2025-03-21,2025-03-21,1
6121,6121,11,2025-03-19,2025-03-19,0
6122,6122,15,2025-03-21,2025-03-21,1
6123,6123,13,2025-03-18,2025-03-18,1
6124,6124,5,2025-03-26,2025-03-26,1
6125,6125,1,2025-03-11,2025-03-11,0
6126,6126,10,2025-03-27,2025-04-03,0
6127,6127,11,2025-03-21,2025-03-28,0
6128,6128,13,2025-03-30,2025-03-30,1
6129,6129,1,2025-03-26,2025-03-26,0
6130,6130,5,2025-03-30,2025-03-30,1
6131,6131,5,2025-03-22,2025-03-22,1
6132,6132,7,2025-03-27,2025-03-27,1
6133,6133,4,2025-03-23,2025-03-23,1
6134,6134,14,2025-03-14,2025-03-14,0
6135,6135,1,2025-03-30,2025-03-30,0
6136,6136,11,2025-03-08,2025-03-08,0
6137,6137,1,2025-03-31,2025-04-07,0
6138,6138,3,2025-03-20,2025-03-27,0
6139,6139,2,2025-03-28,2025-03-28,1
6140,6140,15,2025-03-16,2025-03-16,0
6141,6141,14,2025-03-29,2025-04-05,0
6142,6142,2,2025-03-30,2025-03-30,1
6143,6143,3,2025-03-24,2025-03-24,1
6144,6144,1,2025-03-29,2025-04-05,0
6145,6145,12,2025-03-20,2025-03-20,1
6146,6146,15,2025-03-18,2025-03-18,1
6147,6147,3,2025-03-17,2025-03-24,0
6148,6148,12,2025-03-24,2025-03-24,1
6149,6149,3,2025-03-20,2025-03-20,1
6150,6150,8,2025-03-23,2025-03-30,0
6151,6151,13,2025-03-24,2025-03-31,0
6152,6152,10,2025-04-04,2025-04-11,0
6153,6153,6,2025-03-27,2025-03-27,1
6154,6154,15,2025-03-14,2025-03-14,0
6155,6155,14,2025-03-27,2025-04-03,0
6156,6156,14,2025-03-18,2025-03-18,0
6157,6157,12,2025-03-17,2025-03-17,1
6158,6158,8,2025-03-18,2025-03-18,0
6159,6159,9,2025-03-08,2025-03-08,1
6160,6160,3,2025-03-24,2025-03-31,0
6161,6161,11,2025-03-25,2025-03-25,0
6162,6162,10,2025-03-13,2025-03-13,0
6163,6163,2,2025-03-27,2025-03-27,1
6164,6164,8,2025-03-17,2025-03-17,0
6165,6165,1,2025-03-19,2025-03-26,0
6166,6166,8,2025-04-05,2025-04-05,0
6167,6167,11,2025-03-25,2025-03-25,0
6168,6168,12,2025-03-15,2025-03-15,1
6169,6169,3,2025-04-01,2025-04-01,0
6170,6170,11,2025-03-31,2025-03-31,0
6171,6171,1,2025-03-19,2025-03-19,0
6172,6172,9,2025-03-24,2025-03-24,1
6173,6173,2,2025-03-30,2025-03-30,1
6174,6174,6,2025-03-26,2025-03-26,1
6175,6175,2,2025-03-15,2025-03-15,1
6176,6176,5,2025-04-05,2025-04-05,1
6177,6177,9,2025-03-26,2025-03-26,1
6178,6178,7,2025-03-18,2025-03-25,0
6179,6179,3,2025-03-27,2025-03-27,0
6180,6180,5,2025-04-01,2025-04-01,1
6181,6181,15,2025-04-01,2025-04-01,1
6182,6182,3,2025-03-31,2025-03-31,1
6183,6183,1,2025-04-03,2025-04-03,0
6184,6184,8,2025-03-15,2025-03-22,0
6185,6185,7,2025-03-24,2025-03-24,0
6186,6186,1,2025-03-14,2025-03-14,0
6187,6187,11,2025-03-29,2025-03-29,0
6188,6188,15,2025-03-24,2025-03-24,0
6189,6189,2,2025-03-27,2025-03-27,1
6190,6190,13,2025-03-20,2025-03-20,1
6191,6191,7,2025-04-04,2025-04-04,1
6192,6192,15,2025-03-19,2025-03-19,1
6193,6193,14,2025-03-22,2025-03-29,0
6194,6194,12,2025-03-28,2025-03-28,1
6195,6195,10,2025-03-17,2025-03-17,0
6196,6196,4,2025-03-28,2025-03-28,1
6197,6197,9,2025-04-01,2025-04-01,1
6198,6198,8,2025-03-25,2025-03-25,0
6199,6199,5,2025-03-20,2025-03-20,1
6200,6200,4,2025-03-30,2025-03-30,1
6201,6201,9,2025-03-28,2025-03-28,1
6202,6202,9,2025-03-18,2025-03-18,1
6203,6203,6,2025-03-27,2025-03-27,1
6204,6204,13,2025-03-17,2025-03-17,1
6205,6205,1,2025-03-23,2025-03-23,0
6206,6206,5,2025-03-15,2025-03-15,1
6207,6207,15,2025-03-28,2025-03-28,0
6208,6208,10,2025-04-02,2025-04-02,0
6209,6209,7,2025-03-13,2025-03-13,1
6210,6210,7,2025-03-31,2025-03-31,1
6211,6211,9,2025-03-29,2025-03-29,1
6212,6212,1,2025-03-19,2025-03-26,0
6213,6213,12,2025-03-31,2025-03-31,1
6214,6214,6,2025-03-20,2025-03-20,1
6215,6215,10,2025-04-03,2025-04-03,0
6216,6216,1,2025-03-19,2025-03-26,0
6217,6217,14,2025-03-20,2025-03-27,0
6218,6218,9,2025-04-02,2025-04-02,1
6219,6219,15,2025-03-27,2025-03-27,1
6220,6220,5,2025-03-24,2025-03-24,1
6221,6221,5,2025-03-23,2025-03-23,1
6222,6222,5,2025-03-20,2025-03-20,1
6223,6223,14,2025-04-01,2025-04-08,0
6224,6224,8,2025-03-23,2025-03-23,0
6225,6225,10,2025-03-26,2025-03-26,0
6226,6226,14,2025-03-12,2025-03-12,0
6227,6227,8,2025-03-11,2025-03-18,0
6228,6228,15,2025-03-16,2025-03-16,0
6229,6229,1,2025-03-29,2025-04-05,0
6230,6230,2,2025-03-29,2025-03-29,1
6231,6231,11,2025-03-21,2025-03-28,0
6232,6232,8,2025-04-02,2025-04-02,0
6233,6233,8,2025-03-19,2025-03-26,0
6234,6234,11,2025-03-20,2025-03-20,0
6235,6235,5,2025-03-23,2025-03-23,1
6236,6236,6,2025-03-11,2025-03-11,1
6237,6237,6,2025-03-29,2025-03-29,1
6238,6238,10,2025-03-09,2025-03-16,0
6239,6239,11,2025-03-28,2025-03-28,0
6240,6240,2,2025-04-01,2025-04-01,1
6241,6241,14,2025-03-30,2025-03-30,0
6242,6242,5,2025-03-06,2025-03-06,1
6243,6243,10,2025-03-15,2025-03-22,0
6244,6244,1,2025-03-25,2025-03-25,0
6245,6245,15,2025-04-01,2025-04-08,0
6246,6246,3,2025-03-20,2025-03-20,1
6247,6247,9,2025-03-19,2025-03-19,1
6248,6248,1,2025-03-19,2025-03-26,0
6249,6249,5,2025-03-18,2025-03-18,1
6250,6250,13,2025-04-01,2025-04-01,1
6251,6251,13,2025-04-01,2025-04-08,0
6252,6252,8,2025-03-31,2025-03-31,1
6253,6253,15,2025-03-19,2025-03-26,0
6254,6254,8,2025-03-12,2025-03-12,0
6255,6255,6,2025-04-04,2025-04-04,1
6256,6256,15,2025-03-20,2025-03-27,0
6257,6257,7,2025-03-30,2025-03-30,1
6258,6258,3,2025-03-22,2025-03-22,1
6259,6259,8,2025-03-21,2025-03-21,1
6260,6260,5,2025-03-30,2025-03-30,1
6261,6261,14,2025-03-16,2025-03-16,0
6262,6262,1,2025-03-15,2025-03-22,0
6263,6263,8,2025-03-28,2025-03-28,1
6264,6264,15,2025-03-08,2025-03-08,1
6265,6265,3,2025-03-23,2025-03-23,0
6266,6266,10,2025-03-31,2025-04-07,0
6267,6267,15,2025-03-18,2025-03-18,0
6268,6268,7,2025-03-18,2025-03-18,0
6269,6269,12,2025-04-02,2025-04-02,1
6270,6270,7,2025-03-21,2025-03-21,1
6271,6271,7,2025-03-17,2025-03-17,0
6272,6272,6,2025-03-27,2025-03-27,1
6273,6273,8,2025-03-30,2025-03-30,1
